-1.522404364732168324e+05,-1.750240808582642057e+05,-5.276939675831508066e+04,-8.643389636962882651e+04,-8.984148375484676217e+04,8.216744961838070594e+04,-1.368347219284880848e+05,1.691265434130195936e+05
2.649805633425925771e+04,5.490814538280054694e+04,2.620727928964698367e+04,2.570092195371273556e+04,-2.545161934138359356e+04,6.037017519288729090e+04,-4.095281242761979229e+04,-1.647245702375681867e+04
-2.682269952589353412e-01,3.646960410714574774e-01,2.369639893805419728e-01,3.393159056948529262e-01,2.684199868650856136e-01,-1.857951620100772860e-01,8.369283311593493924e-01,-2.494223643840238758e-01
