-6.056007471466867719e+04,-2.341571384746551121e+04,4.414579155220643588e+04,-1.339167191537097824e+04,-3.736050730916808243e+04,5.275763407903342159e+04,-8.038465071927350073e+04,-3.063957028182190334e+04
7.231503485869401615e-01,5.895562560128726481e-01,-4.944406977774359890e-01,7.911860044229732658e-01,-5.257771981184113930e-01,-6.160404900061552391e-01,3.517608853242391032e-01,5.855503034361737580e-01
-5.549809643294096895e+04,-6.290636247027119680e+04,7.173417277331781224e+04,2.054109543182976267e+04,3.113225215721375207e+04,-7.805694767009177303e+04,-6.244088757637465460e+04,-5.800283672088202729e+04
-1.949451726306321853e-01,-3.225140360831308395e-01,-8.995471555176589584e-01,8.522511505218358652e-01,-1.342134467213460802e-01,-1.001778058520819359e+00,-2.401692171788399610e-01,-3.815893356741982545e-02
-7.646623644708406925e+08,8.106615290110224485e+08,-9.898276441799499989e+08,-3.881056969615041018e+08,1.319340290059024990e+08,3.137507469221832156e+08,4.313753866145019531e+08,7.444041696928821802e+08
5.138508313910257197e-01,-3.486962820681022146e-01,-5.877716016252766684e-02,1.782182318983055735e-01,-3.350269625357866210e-01,-1.699697640511533270e-01,8.689974806200728707e-01,8.572408256281094374e-01
