6.080479294056346589e+03,7.781388076838860798e+03,-5.348295443669115775e+04,9.392528823053096130e+04,-4.638653231446406426e+04,-3.445205775839093258e+04,7.241003213401313405e+04,5.708776511310811475e+04
1.058553589156611224e+03,1.226459783803370192e+04,4.186432623487498495e+04,1.061452809850160520e+04,3.443374578871818812e+04,9.079681403450667858e+04,-7.190679714607930509e+04,4.319748933473621582e+04
-8.733213704824273338e-02,3.077589944019706314e-01,2.407566843122935230e-01,7.397688537101894113e-01,1.997525166698767285e-01,-4.840943481524815351e-01,5.351093207747975589e-01,2.861831204640762905e-01
